neighbourhood,longitude,room_type,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365
0.01818181818181818,0.5671686860680154,0.0,0.0,0.2957074721780604,0.009202453987730062,0.5452054794520548
0.05454545454545454,0.530460876457937,0.0,0.0032025620496397116,0.0,0.0,0.0
0.5318181818181817,0.545785679236019,0.0,0.0,0.015898251192368842,0.0,0.0
0.08636363636363636,0.4944136186917376,0.0,0.0,0.0,0.0,0.0
0.20454545454545453,0.5334616691201575,0.5,0.0024019215372297837,0.006359300476947536,0.0,0.0
0.08636363636363636,0.49482882270788764,0.0,0.0,0.004769475357710652,0.0,1.0
0.00909090909090909,0.5672630506171572,0.5,0.0,0.003179650238473768,0.006134969325153375,0.0
0.05454545454545454,0.5346506624391338,0.5,0.0016012810248198558,0.05087440381558029,0.003067484662576687,0.3863013698630137
0.022727272727272728,0.5146076322047293,0.5,0.0016012810248198558,0.0,0.0,0.0
0.1318181818181818,0.516060846261297,0.5,0.0024019215372297837,0.003179650238473768,0.0,0.0
0.22272727272727272,0.6249764088627217,0.0,0.0008006405124099279,0.12718600953895073,0.0,0.9589041095890412
0.02727272727272727,0.5797380440116342,0.5,0.023218574859887906,0.0,0.003067484662576687,0.12328767123287672
0.05454545454545454,0.5462575019816427,0.5,0.0008006405124099279,0.02702702702702703,0.0,0.008219178082191782
0.08636363636363636,0.4889216019325886,0.5,0.023218574859887906,0.0,0.7085889570552147,0.904109589041096
0.06818181818181818,0.5852866795002285,0.0,0.0008006405124099279,0.08426073131955486,0.0,0.021917808219178082
0.09999999999999999,0.5472577662024207,0.0,0.0016012810248198558,0.0,0.003067484662576687,0.852054794520548
0.11363636363636363,0.5884007096214248,0.5,0.0008006405124099279,0.001589825119236884,0.0,0.7287671232876712
0.00909090909090909,0.553882157551044,0.0,0.0,0.05246422893481718,0.0,0.052054794520547946
0.24545454545454545,0.5920809270373297,1.0,0.0,0.03656597774244833,0.003067484662576687,0.9972602739726028
0.02727272727272727,0.5843052881893414,0.5,0.0008006405124099279,0.006359300476947536,0.0,0.0
0.09545454545454544,0.6188993318990015,0.0,0.0008006405124099279,0.030206677265500796,0.0,0.5424657534246575
0.5318181818181817,0.542935869852414,0.0,0.0,0.0,0.006134969325153375,0.904109589041096
0.03636363636363636,0.5331785754727605,0.5,0.0016012810248198558,0.028616852146263912,0.0,0.0
0.21363636363636362,0.6949382855848683,0.5,0.0,0.006359300476947536,0.0,0.0
0.05909090909090909,0.5096818027403458,0.5,0.0016012810248198558,0.001589825119236884,0.0,0.3424657534246575
0.02727272727272727,0.5394443815347358,0.0,0.004803843074459567,0.009538950715421305,0.0,0.0
0.2909090909090909,0.4678028158381551,0.0,0.0008006405124099279,0.19554848966613675,0.006134969325153375,0.16164383561643836
0.05454545454545454,0.5680745857396232,0.5,0.0016012810248198558,0.0,0.0,0.0
0.05454545454545454,0.5480881742347208,0.0,0.0,0.003179650238473768,0.0,0.6821917808219178
0.2681818181818182,0.6432076397539106,0.0,0.0,0.0,0.0,0.2273972602739726
0.02727272727272727,0.5877590306873515,0.5,0.0024019215372297837,0.05405405405405406,0.003067484662576687,0.9315068493150686
0.049999999999999996,0.44689163175178237,0.5,0.0008006405124099279,0.017488076311605726,0.0,0.0
0.4318181818181818,0.7649756539463226,0.5,0.0,0.03497615262321145,0.0,0.3561643835616438
0.02727272727272727,0.6145963084588573,0.0,0.0,0.03497615262321145,0.003067484662576687,0.6465753424657534
0.00909090909090909,0.5555618465255066,0.5,0.0016012810248198558,0.06041335453100159,0.006134969325153375,0.8273972602739726
0.031818181818181815,0.4659343977654373,0.5,0.0016012810248198558,0.006359300476947536,0.0,0.2958904109589041
0.13636363636363635,0.5884007096214248,0.0,0.0008006405124099279,0.014308426073131956,0.0,0.0
0.09545454545454544,0.5999509304344599,0.0,0.0,0.006359300476947536,0.0,0.19452054794520549
0.35909090909090907,0.4365681500773917,0.0,0.0016012810248198558,0.007949125596184421,0.0,0.7698630136986302
0.06818181818181818,0.6060657532178482,0.0,0.0,0.009538950715421305,0.003067484662576687,0.8849315068493151
0.049999999999999996,0.45242139433057105,0.5,0.023218574859887906,0.0,0.19631901840490798,0.8931506849315068
0.013636363636363636,0.5255350469935536,0.0,0.0,0.004769475357710652,0.0,0.0
0.2863636363636364,0.761654021817094,0.0,0.0008006405124099279,0.055643879173290944,0.012269938650306749,0.6438356164383562
0.07272727272727272,0.49922621069717366,0.0,0.010408326661329063,0.001589825119236884,0.003067484662576687,0.0
0.031818181818181815,0.4709545917789626,0.0,0.0008006405124099279,0.04769475357710652,0.006134969325153375,0.008219178082191782
0.45909090909090905,0.4243951232401173,0.5,0.0,0.0,0.0,0.1178082191780822
0.09999999999999999,0.5247990035103669,0.5,0.0032025620496397116,0.006359300476947536,0.0,0.0
0.031818181818181815,0.4628203676442979,0.5,0.023218574859887906,0.003179650238473768,0.3680981595092025,1.0
0.3318181818181818,0.5420488430906119,0.0,0.0,0.006359300476947536,0.0,0.9342465753424658
0.5045454545454545,0.4479107688823376,0.0,0.0,0.001589825119236884,0.018404907975460124,0.9589041095890412
0.1409090909090909,0.6628543388819708,0.0,0.0,0.0906200317965024,0.003067484662576687,0.8082191780821918
0.01818181818181818,0.554712565583344,0.0,0.0,0.007949125596184421,0.0,0.0
0.05454545454545454,0.5657720907409498,0.5,0.0,0.02384737678855326,0.0,0.043835616438356165
0.2818181818181818,0.8005510889668983,0.5,0.0,0.2289348171701113,0.003067484662576687,0.36712328767123287
0.12727272727272726,0.5284792209263003,1.0,0.0016012810248198558,0.07631160572337044,0.0,0.0
0.013636363636363636,0.5199297927754571,0.0,0.0016012810248198558,0.006359300476947536,0.0,0.0
0.09999999999999999,0.5325746423583553,0.5,0.0016012810248198558,0.006359300476947536,0.0,0.18904109589041096
0.3181818181818182,0.6494545729060519,0.5,0.0024019215372297837,0.19236883942766297,0.003067484662576687,0.09041095890410959
0.13636363636363635,0.5887970407277408,0.0,0.0008006405124099279,0.009538950715421305,0.0,0.07945205479452055
0.02727272727272727,0.5560525421809359,0.0,0.0032025620496397116,0.06677265500794913,0.006134969325153375,0.1726027397260274
0.02727272727272727,0.5976106896161468,0.5,0.0008006405124099279,0.007949125596184421,0.003067484662576687,0.0
0.09545454545454544,0.5834748801570413,0.5,0.0016012810248198558,0.0,0.003067484662576687,0.0
0.2909090909090909,0.4680104178462159,0.5,0.0016012810248198558,0.02702702702702703,0.0,0.0
0.11818181818181818,0.49682935114935844,0.5,0.0024019215372297837,0.0,0.0,0.2136986301369863
0.04090909090909091,0.466255237232474,0.0,0.0,0.11287758346581876,0.006134969325153375,0.2493150684931507
0.031818181818181815,0.4670290265353003,0.0,0.023218574859887906,0.012718600953895072,0.1411042944785276,0.9616438356164384
0.05454545454545454,0.5316687426867475,0.5,0.023218574859887906,0.0397456279809221,0.006134969325153375,0.936986301369863
0.004545454545454545,0.5132110368776637,0.5,0.008807045636509206,0.006359300476947536,0.0,0.3232876712328767
0.05454545454545454,0.5341788396935101,0.5,0.0008006405124099279,0.08108108108108109,0.0,0.40273972602739727
0.00909090909090909,0.5576756124259248,0.0,0.0024019215372297837,0.24324324324324326,0.003067484662576687,0.3424657534246575
0.11818181818181818,0.4916770467670517,0.5,0.0008006405124099279,0.028616852146263912,0.0,0.0
0.045454545454545456,0.48535462197560264,0.5,0.055244195356285025,0.004769475357710652,0.0,0.0
0.12272727272727273,0.4525346317895469,0.5,0.0016012810248198558,0.11605723370429254,0.0,0.12054794520547946
0.09545454545454544,0.6151813686634284,0.5,0.023218574859887906,0.001589825119236884,0.0,0.016438356164383564
0.05454545454545454,0.5648284452497023,0.5,0.0040032025620496394,0.007949125596184421,0.0,0.1095890410958904
0.05909090909090909,0.5063412977012831,0.0,0.0,0.03815580286168522,0.003067484662576687,0.19726027397260273
0.049999999999999996,0.4511946551919266,0.5,0.0,0.0,0.0,0.0
0.02727272727272727,0.5780583550371716,0.5,0.0032025620496397116,0.13036565977742448,0.0,0.0
0.12727272727272726,0.5531272411580517,0.0,0.0,0.25437201907790147,0.0,0.873972602739726
0.09545454545454544,0.6124070509191029,0.0,0.0016012810248198558,0.03497615262321145,0.003067484662576687,0.0
0.00909090909090909,0.5661684218472942,0.5,0.0016012810248198558,0.04769475357710652,0.0,0.43561643835616437
0.10909090909090909,0.5374438530932935,0.0,0.0008006405124099279,0.0,0.0,0.0
0.04090909090909091,0.4584229796550119,0.0,0.0008006405124099279,0.055643879173290944,0.0,0.016438356164383564
0.03636363636363636,0.5226474917902806,1.0,0.0,0.001589825119236884,0.003067484662576687,0.9945205479452055
0.07727272727272727,0.48858188955574633,0.0,0.0008006405124099279,0.033386327503974564,0.0,0.7452054794520548
0.13636363636363635,0.570377080738325,0.0,0.023218574859887906,0.004769475357710652,0.10122699386503069,0.852054794520548
0.24545454545454545,0.5950439738799105,1.0,0.004803843074459567,0.001589825119236884,0.0,0.4904109589041096
0.031818181818181815,0.4690673007964392,0.5,0.0016012810248198558,0.001589825119236884,0.0,0.0136986301369863
0.0,0.504378515079452,0.5,0.0,0.015898251192368842,0.0,0.0
0.09545454545454544,0.6014418903106389,0.0,0.010408326661329063,0.0,0.0,0.08493150684931507
0.09545454545454544,0.5766806326199401,0.5,0.0008006405124099279,0.07313195548489666,0.0,0.052054794520547946
0.32727272727272727,0.6058581512097589,0.0,0.0032025620496397116,0.07313195548489666,0.0,0.4767123287671233
0.40909090909090906,0.4057486883327499,0.0,0.0,0.0,0.003067484662576687,0.4904109589041096
0.20454545454545453,0.5406333748537406,0.0,0.006405124099279423,0.011128775834658189,0.0,0.0
0.06363636363636363,0.4680104178462159,0.0,0.0016012810248198558,0.26073131955484896,0.0,0.07397260273972603
0.03636363636363636,0.5292907560487663,0.0,0.0,0.44515103338632755,0.0,0.673972602739726
0.13636363636363635,0.5760200807760611,0.0,0.0008006405124099279,0.004769475357710652,0.0,0.0
0.37727272727272726,0.6794436266183652,0.5,0.0008006405124099279,0.020667726550079493,0.0,0.7890410958904109
0.031818181818181815,0.47033178575472334,0.5,0.023218574859887906,0.006359300476947536,0.05828220858895705,0.7452054794520548
0.00909090909090909,0.5383120069452332,0.5,0.0,0.001589825119236884,0.0,0.0
0.12727272727272726,0.5482391575133079,0.5,0.0008006405124099279,0.012718600953895072,0.0,0.0
0.05454545454545454,0.5760766995055064,1.0,0.0,0.05405405405405406,0.006134969325153375,0.2054794520547945
0.02727272727272727,0.5961952213792188,0.5,0.024019215372297835,0.001589825119236884,0.003067484662576687,0.4246575342465753
0.049999999999999996,0.4520439361340607,0.0,0.0016012810248198558,0.001589825119236884,0.0,0.14246575342465753
0.22272727272727272,0.6151813686634284,0.0,0.0016012810248198558,0.015898251192368842,0.0,0.2410958904109589
0.10454545454545454,0.4828822707885081,0.5,0.027221777421937546,0.0,0.0,0.0
0.00909090909090909,0.5676027629939995,0.0,0.0,0.0,0.0,0.0
0.09545454545454544,0.6197863586607752,0.0,0.0,0.0906200317965024,0.0,0.1315068493150685
0.022727272727272728,0.4990941003283922,0.5,0.023218574859887906,0.009538950715421305,0.0,0.3698630136986301
0.45454545454545453,0.6189748235383092,0.0,0.0,0.017488076311605726,0.009202453987730062,0.9506849315068493
0.00909090909090909,0.5478616993167975,0.0,0.0008006405124099279,0.007949125596184421,0.003067484662576687,0.0
0.2909090909090909,0.46782168874798913,0.5,0.0032025620496397116,0.001589825119236884,0.0,0.0
0.031818181818181815,0.4616691201449328,0.5,0.023218574859887906,0.0,0.05214723926380368,0.4
0.02727272727272727,0.5471067829237768,0.5,0.0008006405124099279,0.007949125596184421,0.0,0.0
0.5318181818181817,0.5385384818631564,0.5,0.0008006405124099279,0.003179650238473768,0.0,0.0
0.39545454545454545,0.7263428075340812,0.0,0.0008006405124099279,0.01907790143084261,0.003067484662576687,0.052054794520547946
0.12727272727272726,0.5372362510852042,0.0,0.0,0.003179650238473768,0.003067484662576687,0.0
0.03636363636363636,0.5101913713056376,0.5,0.0016012810248198558,0.0,0.0,0.0
0.09999999999999999,0.520854565356899,0.0,0.0008006405124099279,0.001589825119236884,0.0,0.0
0.09545454545454544,0.6042916996942722,0.5,0.023218574859887906,0.0,0.0,0.0
0.05454545454545454,0.5649039368890101,0.0,0.0,0.0,0.0,0.0
0.12727272727272726,0.5490506926357739,0.5,0.024019215372297835,0.006359300476947536,0.09815950920245399,0.8191780821917808
0.00909090909090909,0.5376703280111883,0.5,0.0008006405124099279,0.007949125596184421,0.0,0.0
0.19999999999999998,0.639999245083601,0.0,0.0,0.022257551669316377,0.0,0.7452054794520548
0.08636363636363636,0.5004718227456237,0.0,0.004803843074459567,0.001589825119236884,0.0,0.0
0.8318181818181818,0.9625561469067065,0.0,0.0,0.1414944356120827,0.006134969325153375,0.9753424657534246
0.01818181818181818,0.5669044653304809,0.0,0.0008006405124099279,0.003179650238473768,0.0,0.0
0.09999999999999999,0.5272524817876274,0.5,0.0016012810248198558,0.014308426073131956,0.0,0.0
0.09999999999999999,0.5418978598120248,0.5,0.0008006405124099279,0.020667726550079493,0.0,0.4383561643835616
0.05454545454545454,0.5523534518551969,0.5,0.007205764611689351,0.004769475357710652,0.0,0.0
0.2545454545454545,0.6030460876457937,0.0,0.0,0.04292527821939587,0.024539877300613498,0.9945205479452055
0.09545454545454544,0.5855697731476255,0.0,0.0008006405124099279,0.007949125596184421,0.006134969325153375,0.010958904109589041
0.00909090909090909,0.553070622428578,0.5,0.0008006405124099279,0.006359300476947536,0.0,0.0
0.14545454545454545,0.47133204997547296,0.5,0.0008006405124099279,0.020667726550079493,0.0,0.0
0.031818181818181815,0.4775412373079746,0.0,0.0,0.08585055643879173,0.0,0.9342465753424658
0.3227272727272727,0.4866945985731945,0.5,0.0,0.003179650238473768,0.0,0.8246575342465754
0.8545454545454545,0.615049258294647,0.5,0.004803843074459567,0.0,0.0,0.6958904109589041
0.12727272727272726,0.5450873815725004,0.0,0.0,0.0985691573926868,0.003067484662576687,0.7068493150684931
0.01818181818181818,0.5739251877854485,0.5,0.0008006405124099279,0.0,0.0,0.008219178082191782
0.15,0.4725399162042834,0.5,0.0016012810248198558,0.006359300476947536,0.0,0.0136986301369863
0.06818181818181818,0.5364813346921835,0.0,0.0,0.003179650238473768,0.0,0.0
0.1409090909090909,0.6463594156947181,0.0,0.0008006405124099279,0.033386327503974564,0.012269938650306749,0.3424657534246575
0.12727272727272726,0.5332351942022342,0.5,0.0016012810248198558,0.0906200317965024,0.0,0.2547945205479452
0.03636363636363636,0.5225342543313332,0.0,0.0,0.007949125596184421,0.0,0.0
0.05454545454545454,0.5669988298795943,0.0,0.0016012810248198558,0.0,0.0,0.0
0.08636363636363636,0.4897331370550546,0.5,0.0016012810248198558,0.0,0.0,0.0
0.05909090909090909,0.5089835050768272,0.0,0.0008006405124099279,0.001589825119236884,0.0,0.0
0.19999999999999998,0.654002944173925,0.0,0.010408326661329063,0.017488076311605726,0.0,0.9095890410958904
0.03636363636363636,0.5318197259653346,0.5,0.0016012810248198558,0.007949125596184421,0.0,0.8767123287671232
0.35,0.43843656815008103,0.5,0.0008006405124099279,0.001589825119236884,0.0,0.9945205479452055
0.12272727272727273,0.45436530404259656,0.5,0.0,0.1494435612082671,0.0,0.5123287671232877
0.09090909090909091,0.5570716793115196,0.5,0.023218574859887906,0.006359300476947536,0.009202453987730062,0.8246575342465754
0.45909090909090905,0.42482920016607295,0.0,0.0,0.001589825119236884,0.018404907975460124,0.9287671232876712
0.5590909090909091,0.4396255614690574,0.0,0.0008006405124099279,0.06518282988871224,0.0,0.008219178082191782
0.05454545454545454,0.5605442947193637,0.5,0.0008006405124099279,0.1399046104928458,0.0,0.6109589041095891
0.11818181818181818,0.49088438455441974,0.0,0.0008006405124099279,0.06518282988871224,0.0,0.663013698630137
0.15,0.46718000981391583,0.5,0.0,0.12400635930047696,0.012269938650306749,1.0
0.09090909090909091,0.5605820405390318,0.0,0.0032025620496397116,0.0,0.0,0.0
0.10909090909090909,0.5361793681349809,0.5,0.0016012810248198558,0.0,0.003067484662576687,0.0
0.05454545454545454,0.5281017627297615,0.0,0.0008006405124099279,0.001589825119236884,0.0,0.0
0.09090909090909091,0.5369342845280016,0.0,0.010408326661329063,0.0,0.0,0.0
0.12727272727272726,0.5449552712037189,0.5,0.0008006405124099279,0.007949125596184421,0.0,0.0
0.00909090909090909,0.5733590004907114,0.0,0.0,0.01907790143084261,0.0,0.0
0.05454545454545454,0.5314045219491845,0.0,0.0008006405124099279,0.007949125596184421,0.003067484662576687,1.0
